idx,id,id_spatial,id_region_type,id_region,year,internal_id,value
12195,17242079,45,4,14628000,2011,[1],4365348000
12196,17248463,45,4,14628000,2012,[2],18034
12197,17241680,45,4,14628000,2012,[1],4438095000
12198,17248064,45,4,14628000,2013,[2],18371
12199,17241281,45,4,14628000,2013,[1],4518052000
12200,17247665,45,4,14628000,2014,[2],18708
12201,17240882,45,4,14628000,2014,[1],4601096000
12202,17247266,45,4,14628000,2015,[2],19137
12203,17240483,45,4,14628000,2015,[1],4720690000
12204,17246867,45,4,14628000,2016,[2],19758
12205,17240084,45,4,14628000,2016,[1],4875081000
12206,17253252,45,4,14713000,2000,[2],13455
12207,17246469,45,4,14713000,2000,[1],6499379000
12208,17252853,45,4,14713000,2001,[2],13860
12209,17246070,45,4,14713000,2001,[1],6673340000
12210,17252454,45,4,14713000,2002,[2],14295
12211,17245671,45,4,14713000,2002,[1],6878340000
12212,17252055,45,4,14713000,2003,[2],14689
12213,17245272,45,4,14713000,2003,[1],7084834000
12214,17251656,45,4,14713000,2004,[2],15022
12215,17244873,45,4,14713000,2004,[1],7257343000
12216,17251257,45,4,14713000,2005,[2],15099
12217,17244474,45,4,14713000,2005,[1],7317615000
12218,17250858,45,4,14713000,2006,[2],15547
12219,17244075,45,4,14713000,2006,[1],7581951000
12220,17250459,45,4,14713000,2007,[2],15793
12221,17243676,45,4,14713000,2007,[1],7748245000
12222,17250060,45,4,14713000,2008,[2],16081
12223,17243277,45,4,14713000,2008,[1],7944959000
12224,17249661,45,4,14713000,2009,[2],16303
12225,17242878,45,4,14713000,2009,[1],8105600000
12226,17249262,45,4,14713000,2010,[2],16669
12227,17242479,45,4,14713000,2010,[1],8332450000
12228,17248863,45,4,14713000,2011,[2],16937
12229,17242080,45,4,14713000,2011,[1],8565003000
12230,17248464,45,4,14713000,2012,[2],17274
12231,17241681,45,4,14713000,2012,[1],8903626000
12232,17248065,45,4,14713000,2013,[2],17451
12233,17241282,45,4,14713000,2013,[1],9182587000
12234,17247666,45,4,14713000,2014,[2],17577
12235,17240883,45,4,14713000,2014,[1],9456800000
12236,17247267,45,4,14713000,2015,[2],17622
12237,17240484,45,4,14713000,2015,[1],9735708000
12238,17246868,45,4,14713000,2016,[2],17770
12239,17240085,45,4,14713000,2016,[1],10054086000
12240,17253253,45,4,14729000,2000,[2],13479
12241,17246470,45,4,14729000,2000,[1],3891140000
12242,17252854,45,4,14729000,2001,[2],14063
12243,17246071,45,4,14729000,2001,[1],4035327000
12244,17252455,45,4,14729000,2002,[2],14340
12245,17245672,45,4,14729000,2002,[1],4075936000
12246,17252056,45,4,14729000,2003,[2],14790
12247,17245273,45,4,14729000,2003,[1],4168262000
12248,17251657,45,4,14729000,2004,[2],15245
12249,17244874,45,4,14729000,2004,[1],4263127000
12250,17251258,45,4,14729000,2005,[2],15389
12251,17244475,45,4,14729000,2005,[1],4266941000
12252,17250859,45,4,14729000,2006,[2],15906
12253,17244076,45,4,14729000,2006,[1],4370964000
12254,17250460,45,4,14729000,2007,[2],16293
12255,17243677,45,4,14729000,2007,[1],4433778000
12256,17250061,45,4,14729000,2008,[2],16856
12257,17243278,45,4,14729000,2008,[1],4539406000
12258,17249662,45,4,14729000,2009,[2],17152
12259,17242879,45,4,14729000,2009,[1],4573826000
12260,17249263,45,4,14729000,2010,[2],17582
12261,17242480,45,4,14729000,2010,[1],4645772000
12262,17248864,45,4,14729000,2011,[2],18230
12263,17242081,45,4,14729000,2011,[1],4775393000
12264,17248465,45,4,14729000,2012,[2],18802
12265,17241682,45,4,14729000,2012,[1],4889763000
12266,17248066,45,4,14729000,2013,[2],19064
12267,17241283,45,4,14729000,2013,[1],4926277000
12268,17247667,45,4,14729000,2014,[2],19333
12269,17240884,45,4,14729000,2014,[1],4980532000
12270,17247268,45,4,14729000,2015,[2],19812
12271,17240485,45,4,14729000,2015,[1],5111958000
12272,17246869,45,4,14729000,2016,[2],20438
12273,17240086,45,4,14729000,2016,[1],5280463000
12274,17253254,45,4,14730000,2000,[2],12968
12275,17246471,45,4,14730000,2000,[1],2969592000
12276,17252855,45,4,14730000,2001,[2],13644
12277,17246072,45,4,14730000,2001,[1],3091893000
12278,17252456,45,4,14730000,2002,[2],13888
12279,17245673,45,4,14730000,2002,[1],3110498000
12280,17252057,45,4,14730000,2003,[2],14244
12281,17245274,45,4,14730000,2003,[1],3156211000
12282,17251658,45,4,14730000,2004,[2],14664
12283,17244875,45,4,14730000,2004,[1],3220413000
12284,17251259,45,4,14730000,2005,[2],14698
12285,17244476,45,4,14730000,2005,[1],3196363000
12286,17250860,45,4,14730000,2006,[2],15095
12287,17244077,45,4,14730000,2006,[1],3243754000
12288,17250461,45,4,14730000,2007,[2],15495
12289,17243678,45,4,14730000,2007,[1],3286159000
12290,17250062,45,4,14730000,2008,[2],15921
12291,17243279,45,4,14730000,2008,[1],3329321000
12292,17249663,45,4,14730000,2009,[2],16069
12293,17242880,45,4,14730000,2009,[1],3312550000
12294,17249264,45,4,14730000,2010,[2],16546
12295,17242481,45,4,14730000,2010,[1],3365304000
12296,17248865,45,4,14730000,2011,[2],17017
12297,17242082,45,4,14730000,2011,[1],3421634000
12298,17248466,45,4,14730000,2012,[2],17322
12299,17241683,45,4,14730000,2012,[1],3453124000
12300,17248067,45,4,14730000,2013,[2],17795
12301,17241284,45,4,14730000,2013,[1],3523148000
12302,17247668,45,4,14730000,2014,[2],17989
12303,17240885,45,4,14730000,2014,[1],3547365000
12304,17247269,45,4,14730000,2015,[2],18419
12305,17240486,45,4,14730000,2015,[1],3634586000
12306,17246870,45,4,14730000,2016,[2],18980
12307,17240087,45,4,14730000,2016,[1],3754853000
12308,17253255,45,4,15001000,2000,[2],12929
12309,17246472,45,4,15001000,2000,[1],1303138000
12310,17252856,45,4,15001000,2001,[2],13480
12311,17246073,45,4,15001000,2001,[1],1329148000
12312,17252457,45,4,15001000,2002,[2],13864
12313,17245674,45,4,15001000,2002,[1],1338077000
12314,17252058,45,4,15001000,2003,[2],14152
12315,17245275,45,4,15001000,2003,[1],1344228000
12316,17251659,45,4,15001000,2004,[2],14256
12317,17244876,45,4,15001000,2004,[1],1335974000
12318,17251260,45,4,15001000,2005,[2],14681
12319,17244477,45,4,15001000,2005,[1],1358777000
12320,17250861,45,4,15001000,2006,[2],15100
12321,17244078,45,4,15001000,2006,[1],1380999000
12322,17250462,45,4,15001000,2007,[2],14999
12323,17243679,45,4,15001000,2007,[1],1353478000
12324,17250063,45,4,15001000,2008,[2],15487
12325,17243280,45,4,15001000,2008,[1],1377410000
12326,17249664,45,4,15001000,2009,[2],16031
12327,17242881,45,4,15001000,2009,[1],1408065000
12328,17249265,45,4,15001000,2010,[2],16302
12329,17242482,45,4,15001000,2010,[1],1417065000
12330,17248866,45,4,15001000,2011,[2],16843
12331,17242083,45,4,15001000,2011,[1],1448265000
12332,17248467,45,4,15001000,2012,[2],17321
12333,17241684,45,4,15001000,2012,[1],1473073000
12334,17248068,45,4,15001000,2013,[2],17600
12335,17241285,45,4,15001000,2013,[1],1480340000
12336,17247669,45,4,15001000,2014,[2],18048
12337,17240886,45,4,15001000,2014,[1],1504118000
12338,17247270,45,4,15001000,2015,[2],18700
12339,17240487,45,4,15001000,2015,[1],1551952000
12340,17246871,45,4,15001000,2016,[2],19294
12341,17240088,45,4,15001000,2016,[1],1595820000
12342,17253256,45,4,15002000,2000,[2],12817
12343,17246473,45,4,15002000,2000,[1],3198052000
12344,17252857,45,4,15002000,2001,[2],13253
12345,17246074,45,4,15002000,2001,[1],3229668000
12346,17252458,45,4,15002000,2002,[2],13619
12347,17245675,45,4,15002000,2002,[1],3259327000
12348,17252059,45,4,15002000,2003,[2],13689
12349,17245276,45,4,15002000,2003,[1],3253812000
12350,17251660,45,4,15002000,2004,[2],13486
12351,17244877,45,4,15002000,2004,[1],3197646000
12352,17251261,45,4,15002000,2005,[2],13862
12353,17244478,45,4,15002000,2005,[1],3264163000
12354,17250862,45,4,15002000,2006,[2],14230
12355,17244079,45,4,15002000,2006,[1],3328975000
12356,17250463,45,4,15002000,2007,[2],14397
12357,17243680,45,4,15002000,2007,[1],3345137000
12358,17250064,45,4,15002000,2008,[2],14819
12359,17243281,45,4,15002000,2008,[1],3420733000
12360,17249665,45,4,15002000,2009,[2],15341
12361,17242882,45,4,15002000,2009,[1],3523971000
12362,17249266,45,4,15002000,2010,[2],15547
12363,17242483,45,4,15002000,2010,[1],3568504000
12364,17248867,45,4,15002000,2011,[2],15762
12365,17242084,45,4,15002000,2011,[1],3627461000
12366,17248468,45,4,15002000,2012,[2],16051
12367,17241685,45,4,15002000,2012,[1],3707285000
12368,17248069,45,4,15002000,2013,[2],16201
12369,17241286,45,4,15002000,2013,[1],3750626000
12370,17247670,45,4,15002000,2014,[2],16578
12371,17240887,45,4,15002000,2014,[1],3846481000
12372,17247271,45,4,15002000,2015,[2],16953
12373,17240488,45,4,15002000,2015,[1],3979334000
12374,17246872,45,4,15002000,2016,[2],17218
12375,17240089,45,4,15002000,2016,[1],4089202000
12376,17253257,45,4,15003000,2000,[2],12962
12377,17246474,45,4,15003000,2000,[1],3017641000
12378,17252858,45,4,15003000,2001,[2],13421
12379,17246075,45,4,15003000,2001,[1],3077994000
12380,17252459,45,4,15003000,2002,[2],13736
12381,17245676,45,4,15003000,2002,[1],3116729000
12382,17252060,45,4,15003000,2003,[2],14044
12383,17245277,45,4,15003000,2003,[1],3168364000
12384,17251661,45,4,15003000,2004,[2],14189
12385,17244878,45,4,15003000,2004,[1],3187798000
12386,17251262,45,4,15003000,2005,[2],14472
12387,17244479,45,4,15003000,2005,[1],3260297000
12388,17250863,45,4,15003000,2006,[2],14757
12389,17244080,45,4,15003000,2006,[1],3345344000
12390,17250464,45,4,15003000,2007,[2],14900
12391,17243681,45,4,15003000,2007,[1],3382902000
12392,17250065,45,4,15003000,2008,[2],15374
12393,17243282,45,4,15003000,2008,[1],3489740000
12394,17249666,45,4,15003000,2009,[2],15897
12395,17242883,45,4,15003000,2009,[1],3608320000
12396,17249267,45,4,15003000,2010,[2],16190
12397,17242484,45,4,15003000,2010,[1],3684035000
12398,17248868,45,4,15003000,2011,[2],16447
12399,17242085,45,4,15003000,2011,[1],3757567000
12400,17248469,45,4,15003000,2012,[2],16867
12401,17241686,45,4,15003000,2012,[1],3869540000
12402,17248070,45,4,15003000,2013,[2],17095
12403,17241287,45,4,15003000,2013,[1],3940010000
12404,17247671,45,4,15003000,2014,[2],17476
12405,17240888,45,4,15003000,2014,[1],4048537000
12406,17247272,45,4,15003000,2015,[2],17874
12407,17240489,45,4,15003000,2015,[1],4182700000
12408,17246873,45,4,15003000,2016,[2],18206
12409,17240090,45,4,15003000,2016,[1],4313433000
12410,17253258,45,4,15081000,2000,[2],12873
12411,17246475,45,4,15081000,2000,[1],1301168000
12412,17252859,45,4,15081000,2001,[2],13435
12413,17246076,45,4,15081000,2001,[1],1348015000
12414,17252460,45,4,15081000,2002,[2],13446
12415,17245677,45,4,15081000,2002,[1],1336873000
12416,17252061,45,4,15081000,2003,[2],13884
12417,17245278,45,4,15081000,2003,[1],1364809000
12418,17251662,45,4,15081000,2004,[2],14362
12419,17244879,45,4,15081000,2004,[1],1395214000
12420,17251263,45,4,15081000,2005,[2],14373
12421,17244480,45,4,15081000,2005,[1],1379577000
12422,17250864,45,4,15081000,2006,[2],14622
12423,17244081,45,4,15081000,2006,[1],1383706000
12424,17250465,45,4,15081000,2007,[2],14849
12425,17243682,45,4,15081000,2007,[1],1384437000
12426,17250066,45,4,15081000,2008,[2],15621
12427,17243283,45,4,15081000,2008,[1],1435284000
12428,17249667,45,4,15081000,2009,[2],15970
12429,17242884,45,4,15081000,2009,[1],1443978000
12430,17249268,45,4,15081000,2010,[2],16495
12431,17242485,45,4,15081000,2010,[1],1470963000
12432,17248869,45,4,15081000,2011,[2],17231
12433,17242086,45,4,15081000,2011,[1],1518949000
12434,17248470,45,4,15081000,2012,[2],17749
12435,17241687,45,4,15081000,2012,[1],1548625000
12436,17248071,45,4,15081000,2013,[2],18204
12437,17241288,45,4,15081000,2013,[1],1576382000
12438,17247672,45,4,15081000,2014,[2],18443
12439,17240889,45,4,15081000,2014,[1],1589675000
12440,17247273,45,4,15081000,2015,[2],18661
12441,17240490,45,4,15081000,2015,[1],1607006000
12442,17246874,45,4,15081000,2016,[2],19255
12443,17240091,45,4,15081000,2016,[1],1650120000
12444,17253259,45,4,15082000,2000,[2],12347
12445,17246476,45,4,15082000,2000,[1],2560435000
12446,17252860,45,4,15082000,2001,[2],12754
12447,17246077,45,4,15082000,2001,[1],2596415000
12448,17252461,45,4,15082000,2002,[2],13042
12449,17245678,45,4,15082000,2002,[1],2606330000
12450,17252062,45,4,15082000,2003,[2],13439
12451,17245279,45,4,15082000,2003,[1],2637281000
12452,17251663,45,4,15082000,2004,[2],13685
12453,17244880,45,4,15082000,2004,[1],2637866000
12454,17251264,45,4,15082000,2005,[2],14016
12455,17244481,45,4,15082000,2005,[1],2656965000
12456,17250865,45,4,15082000,2006,[2],14473
12457,17244082,45,4,15082000,2006,[1],2700017000
12458,17250466,45,4,15082000,2007,[2],14787
12459,17243683,45,4,15082000,2007,[1],2712716000
12460,17250067,45,4,15082000,2008,[2],15297
12461,17243284,45,4,15082000,2008,[1],2758948000
12462,17249668,45,4,15082000,2009,[2],15666
12463,17242885,45,4,15082000,2009,[1],2779041000
12464,17249269,45,4,15082000,2010,[2],15920
12465,17242486,45,4,15082000,2010,[1],2778646000
12466,17248870,45,4,15082000,2011,[2],16381
12467,17242087,45,4,15082000,2011,[1],2817397000
12468,17248471,45,4,15082000,2012,[2],16830
12469,17241688,45,4,15082000,2012,[1],2855222000
12470,17248072,45,4,15082000,2013,[2],17214
12471,17241289,45,4,15082000,2013,[1],2886044000
12472,17247673,45,4,15082000,2014,[2],17654
12473,17240890,45,4,15082000,2014,[1],2929634000
12474,17247274,45,4,15082000,2015,[2],18137
12475,17240491,45,4,15082000,2015,[1],2991680000
12476,17246875,45,4,15082000,2016,[2],18669
12477,17240092,45,4,15082000,2016,[1],3060900000
12478,17253260,45,4,15083000,2000,[2],13296
12479,17246477,45,4,15083000,2000,[1],2617283000
12480,17252861,45,4,15083000,2001,[2],13702
12481,17246078,45,4,15083000,2001,[1],2685314000
12482,17252462,45,4,15083000,2002,[2],13884
12483,17245679,45,4,15083000,2002,[1],2703794000
12484,17252063,45,4,15083000,2003,[2],14137
12485,17245280,45,4,15083000,2003,[1],2733073000
12486,17251664,45,4,15083000,2004,[2],14572
12487,17244881,45,4,15083000,2004,[1],2792228000
12488,17251265,45,4,15083000,2005,[2],14745
12489,17244482,45,4,15083000,2005,[1],2795084000
12490,17250866,45,4,15083000,2006,[2],15168
12491,17244083,45,4,15083000,2006,[1],2840582000
12492,17250467,45,4,15083000,2007,[2],15438
12493,17243684,45,4,15083000,2007,[1],2853887000
12494,17250068,45,4,15083000,2008,[2],16162
12495,17243285,45,4,15083000,2008,[1],2945834000
12496,17249669,45,4,15083000,2009,[2],16599
12497,17242886,45,4,15083000,2009,[1],2984360000
12498,17249270,45,4,15083000,2010,[2],17006
12499,17242487,45,4,15083000,2010,[1],3021973000
12500,17248871,45,4,15083000,2011,[2],17625
12501,17242088,45,4,15083000,2011,[1],3101447000
12502,17248472,45,4,15083000,2012,[2],18102
12503,17241689,45,4,15083000,2012,[1],3160542000
12504,17248073,45,4,15083000,2013,[2],18521
12505,17241290,45,4,15083000,2013,[1],3213024000
12506,17247674,45,4,15083000,2014,[2],18881
12507,17240891,45,4,15083000,2014,[1],3264397000
12508,17247275,45,4,15083000,2015,[2],19196
12509,17240492,45,4,15083000,2015,[1],3323775000
12510,17246876,45,4,15083000,2016,[2],19778
12511,17240093,45,4,15083000,2016,[1],3425804000
12512,17253261,45,4,15084000,2000,[2],12782
12513,17246478,45,4,15084000,2000,[1],2836048000
12514,17252862,45,4,15084000,2001,[2],13320
12515,17246079,45,4,15084000,2001,[1],2914047000
12516,17252463,45,4,15084000,2002,[2],13577
12517,17245680,45,4,15084000,2002,[1],2925293000
12518,17252064,45,4,15084000,2003,[2],13930
12519,17245281,45,4,15084000,2003,[1],2958576000
12520,17251665,45,4,15084000,2004,[2],14263
12521,17244882,45,4,15084000,2004,[1],2989057000
12522,17251266,45,4,15084000,2005,[2],14356
12523,17244483,45,4,15084000,2005,[1],2966842000
12524,17250867,45,4,15084000,2006,[2],14658
12525,17244084,45,4,15084000,2006,[1],2985702000
12526,17250468,45,4,15084000,2007,[2],14864
12527,17243685,45,4,15084000,2007,[1],2982318000
12528,17250069,45,4,15084000,2008,[2],15497
12529,17243286,45,4,15084000,2008,[1],3061009000
12530,17249670,45,4,15084000,2009,[2],15905
12531,17242887,45,4,15084000,2009,[1],3095165000
12532,17249271,45,4,15084000,2010,[2],16199
12533,17242488,45,4,15084000,2010,[1],3109255000
12534,17248872,45,4,15084000,2011,[2],16627
12535,17242089,45,4,15084000,2011,[1],3150103000
12536,17248473,45,4,15084000,2012,[2],17102
12537,17241690,45,4,15084000,2012,[1],3200079000
12538,17248074,45,4,15084000,2013,[2],17409
12539,17241291,45,4,15084000,2013,[1],3229718000
12540,17247675,45,4,15084000,2014,[2],17758
12541,17240892,45,4,15084000,2014,[1],3276397000
12542,17247276,45,4,15084000,2015,[2],18202
12543,17240493,45,4,15084000,2015,[1],3350430000
12544,17246877,45,4,15084000,2016,[2],18674
12545,17240094,45,4,15084000,2016,[1],3429101000
12546,17253262,45,4,15085000,2000,[2],12772
12547,17246479,45,4,15085000,2000,[1],3319554000
12548,17252863,45,4,15085000,2001,[2],13245
12549,17246080,45,4,15085000,2001,[1],3405832000
12550,17252464,45,4,15085000,2002,[2],13445
12551,17245681,45,4,15085000,2002,[1],3421537000
12552,17252065,45,4,15085000,2003,[2],13748
12553,17245282,45,4,15085000,2003,[1],3460447000
12554,17251666,45,4,15085000,2004,[2],13983
12555,17244883,45,4,15085000,2004,[1],3477045000
12556,17251267,45,4,15085000,2005,[2],14165
12557,17244484,45,4,15085000,2005,[1],3479116000
12558,17250868,45,4,15085000,2006,[2],14467
12559,17244085,45,4,15085000,2006,[1],3507736000
12560,17250469,45,4,15085000,2007,[2],14737
12561,17243686,45,4,15085000,2007,[1],3522545000
12562,17250070,45,4,15085000,2008,[2],15334
12563,17243287,45,4,15085000,2008,[1],3611599000
12564,17249671,45,4,15085000,2009,[2],15832
12565,17242888,45,4,15085000,2009,[1],3675599000
12566,17249272,45,4,15085000,2010,[2],16119
12567,17242489,45,4,15085000,2010,[1],3696198000
12568,17248873,45,4,15085000,2011,[2],16573
12569,17242090,45,4,15085000,2011,[1],3755638000
12570,17248474,45,4,15085000,2012,[2],17041
12571,17241691,45,4,15085000,2012,[1],3819707000
12572,17248075,45,4,15085000,2013,[2],17409
12573,17241292,45,4,15085000,2013,[1],3865953000
12574,17247676,45,4,15085000,2014,[2],17846
12575,17240893,45,4,15085000,2014,[1],3931980000
12576,17247277,45,4,15085000,2015,[2],18277
12577,17240494,45,4,15085000,2015,[1],4029949000
12578,17246878,45,4,15085000,2016,[2],18785
12579,17240095,45,4,15085000,2016,[1],4142170000
12580,17253263,45,4,15086000,2000,[2],12851
12581,17246480,45,4,15086000,2000,[1],1383755000
12582,17252864,45,4,15086000,2001,[2],13530
12583,17246081,45,4,15086000,2001,[1],1445779000
12584,17252465,45,4,15086000,2002,[2],13643
12585,17245682,45,4,15086000,2002,[1],1441942000
12586,17252066,45,4,15086000,2003,[2],14149
12587,17245283,45,4,15086000,2003,[1],1475961000
12588,17251667,45,4,15086000,2004,[2],14716
12589,17244884,45,4,15086000,2004,[1],1515536000
12590,17251268,45,4,15086000,2005,[2],15080
12591,17244485,45,4,15086000,2005,[1],1532503000
12592,17250869,45,4,15086000,2006,[2],15609
12593,17244086,45,4,15086000,2006,[1],1563961000
12594,17250470,45,4,15086000,2007,[2],15934
12595,17243687,45,4,15086000,2007,[1],1573478000
12596,17250071,45,4,15086000,2008,[2],16695
12597,17243288,45,4,15086000,2008,[1],1622273000
12598,17249672,45,4,15086000,2009,[2],17073
12599,17242889,45,4,15086000,2009,[1],1637506000
12600,17249273,45,4,15086000,2010,[2],17422
12601,17242490,45,4,15086000,2010,[1],1653103000
12602,17248874,45,4,15086000,2011,[2],17860
12603,17242091,45,4,15086000,2011,[1],1674673000
12604,17248475,45,4,15086000,2012,[2],18209
12605,17241692,45,4,15086000,2012,[1],1689878000
12606,17248076,45,4,15086000,2013,[2],18497
12607,17241293,45,4,15086000,2013,[1],1702578000
12608,17247677,45,4,15086000,2014,[2],18797
12609,17240894,45,4,15086000,2014,[1],1720679000
12610,17247278,45,4,15086000,2015,[2],19099
12611,17240495,45,4,15086000,2015,[1],1748017000
12612,17246879,45,4,15086000,2016,[2],19626
12613,17240096,45,4,15086000,2016,[1],1796171000
12614,17253264,45,4,15087000,2000,[2],12390
12615,17246481,45,4,15087000,2000,[1],2192424000
12616,17252865,45,4,15087000,2001,[2],12926
12617,17246082,45,4,15087000,2001,[1],2251568000
12618,17252466,45,4,15087000,2002,[2],13115
12619,17245683,45,4,15087000,2002,[1],2249118000
12620,17252067,45,4,15087000,2003,[2],13437
12621,17245284,45,4,15087000,2003,[1],2268813000
12622,17251668,45,4,15087000,2004,[2],13728
12623,17244885,45,4,15087000,2004,[1],2282440000
12624,17251269,45,4,15087000,2005,[2],13850
12625,17244486,45,4,15087000,2005,[1],2267883000
12626,17250870,45,4,15087000,2006,[2],14173
12627,17244087,45,4,15087000,2006,[1],2283746000
12628,17250471,45,4,15087000,2007,[2],14459
12629,17243688,45,4,15087000,2007,[1],2289697000
12630,17250072,45,4,15087000,2008,[2],14979
12631,17243289,45,4,15087000,2008,[1],2328097000
12632,17249673,45,4,15087000,2009,[2],15381
12633,17242890,45,4,15087000,2009,[1],2345751000
12634,17249274,45,4,15087000,2010,[2],15570
12635,17242491,45,4,15087000,2010,[1],2334872000
12636,17248875,45,4,15087000,2011,[2],16029
12637,17242092,45,4,15087000,2011,[1],2368060000
12638,17248476,45,4,15087000,2012,[2],16399
12639,17241693,45,4,15087000,2012,[1],2389278000
12640,17248077,45,4,15087000,2013,[2],16690
12641,17241294,45,4,15087000,2013,[1],2403245000
12642,17247678,45,4,15087000,2014,[2],17101
12643,17240895,45,4,15087000,2014,[1],2439467000
12644,17247279,45,4,15087000,2015,[2],17600
12645,17240496,45,4,15087000,2015,[1],2494418000
12646,17246880,45,4,15087000,2016,[2],18203
12647,17240097,45,4,15087000,2016,[1],2559201000
12648,17253265,45,4,15088000,2000,[2],12901
12649,17246482,45,4,15088000,2000,[1],2781426000
12650,17252866,45,4,15088000,2001,[2],13397
12651,17246083,45,4,15088000,2001,[1],2871302000
12652,17252467,45,4,15088000,2002,[2],13617
12653,17245684,45,4,15088000,2002,[1],2889074000
12654,17252068,45,4,15088000,2003,[2],13952
12655,17245285,45,4,15088000,2003,[1],2926290000
12656,17251669,45,4,15088000,2004,[2],14344
12657,17244886,45,4,15088000,2004,[1],2977558000
12658,17251270,45,4,15088000,2005,[2],14547
12659,17244487,45,4,15088000,2005,[1],2991473000
12660,17250871,45,4,15088000,2006,[2],14934
12661,17244088,45,4,15088000,2006,[1],3040381000
12662,17250472,45,4,15088000,2007,[2],15324
12663,17243689,45,4,15088000,2007,[1],3085232000
12664,17250073,45,4,15088000,2008,[2],16036
12665,17243290,45,4,15088000,2008,[1],3186009000
12666,17249674,45,4,15088000,2009,[2],16494
12667,17242891,45,4,15088000,2009,[1],3232539000
12668,17249275,45,4,15088000,2010,[2],16881
12669,17242492,45,4,15088000,2010,[1],3268452000
12670,17248876,45,4,15088000,2011,[2],17374
12671,17242093,45,4,15088000,2011,[1],3329013000
12672,17248477,45,4,15088000,2012,[2],17820
12673,17241694,45,4,15088000,2012,[1],3385514000
12674,17248078,45,4,15088000,2013,[2],18144
12675,17241295,45,4,15088000,2013,[1],3419352000
12676,17247679,45,4,15088000,2014,[2],18601
12677,17240896,45,4,15088000,2014,[1],3480181000
12678,17247280,45,4,15088000,2015,[2],19114
12679,17240497,45,4,15088000,2015,[1],3564185000
12680,17246881,45,4,15088000,2016,[2],19664
12681,17240098,45,4,15088000,2016,[1],3661268000
12682,17253266,45,4,15089000,2000,[2],12290
12683,17246483,45,4,15089000,2000,[1],3010451000
12684,17252867,45,4,15089000,2001,[2],12750
12685,17246084,45,4,15089000,2001,[1],3077956000
12686,17252468,45,4,15089000,2002,[2],12866
12687,17245685,45,4,15089000,2002,[1],3055780000
12688,17252069,45,4,15089000,2003,[2],13243
12689,17245286,45,4,15089000,2003,[1],3092394000
12690,17251670,45,4,15089000,2004,[2],13393
12691,17244887,45,4,15089000,2004,[1],3076049000
12692,17251271,45,4,15089000,2005,[2],13634
12693,17244488,45,4,15089000,2005,[1],3081548000
12694,17250872,45,4,15089000,2006,[2],14062
12695,17244089,45,4,15089000,2006,[1],3125078000
12696,17250473,45,4,15089000,2007,[2],14276
12697,17243690,45,4,15089000,2007,[1],3117993000
12698,17250074,45,4,15089000,2008,[2],14790
12699,17243291,45,4,15089000,2008,[1],3175322000
12700,17249675,45,4,15089000,2009,[2],15226
12701,17242892,45,4,15089000,2009,[1],3216272000
12702,17249276,45,4,15089000,2010,[2],15488
12703,17242493,45,4,15089000,2010,[1],3222877000
12704,17248877,45,4,15089000,2011,[2],15929
12705,17242094,45,4,15089000,2011,[1],3267714000
12706,17248478,45,4,15089000,2012,[2],16380
12707,17241695,45,4,15089000,2012,[1],3316965000
12708,17248079,45,4,15089000,2013,[2],16746
12709,17241296,45,4,15089000,2013,[1],3348480000
12710,17247680,45,4,15089000,2014,[2],17183
12711,17240897,45,4,15089000,2014,[1],3397557000
12712,17247281,45,4,15089000,2015,[2],17641
12713,17240498,45,4,15089000,2015,[1],3470316000
12714,17246882,45,4,15089000,2016,[2],18207
12715,17240099,45,4,15089000,2016,[1],3562006000
12716,17253267,45,4,15090000,2000,[2],12170
12717,17246484,45,4,15090000,2000,[1],1711244000
12718,17252868,45,4,15090000,2001,[2],12690
12719,17246085,45,4,15090000,2001,[1],1757721000
12720,17252469,45,4,15090000,2002,[2],12719
12721,17245686,45,4,15090000,2002,[1],1736561000
12722,17252070,45,4,15090000,2003,[2],13068
12723,17245287,45,4,15090000,2003,[1],1763801000
12724,17251671,45,4,15090000,2004,[2],13408
12725,17244888,45,4,15090000,2004,[1],1783664000
12726,17251272,45,4,15090000,2005,[2],13540
12727,17244489,45,4,15090000,2005,[1],1770230000
12728,17250873,45,4,15090000,2006,[2],13872
12729,17244090,45,4,15090000,2006,[1],1786549000
12730,17250474,45,4,15090000,2007,[2],14118
12731,17243691,45,4,15090000,2007,[1],1790164000
12732,17250075,45,4,15090000,2008,[2],14748
12733,17243292,45,4,15090000,2008,[1],1838766000
12734,17249676,45,4,15090000,2009,[2],15053
12735,17242893,45,4,15090000,2009,[1],1846770000
12736,17249277,45,4,15090000,2010,[2],15449
12737,17242494,45,4,15090000,2010,[1],1866674000
12738,17248878,45,4,15090000,2011,[2],15978
12739,17242095,45,4,15090000,2011,[1],1902746000
12740,17248479,45,4,15090000,2012,[2],16368
12741,17241696,45,4,15090000,2012,[1],1922728000
12742,17248080,45,4,15090000,2013,[2],16762
12743,17241297,45,4,15090000,2013,[1],1945582000
12744,17247681,45,4,15090000,2014,[2],17189
12745,17240898,45,4,15090000,2014,[1],1977920000
12746,17247282,45,4,15090000,2015,[2],17431
12747,17240499,45,4,15090000,2015,[1],2003927000
12748,17246883,45,4,15090000,2016,[2],17921
12749,17240100,45,4,15090000,2016,[1],2057870000
12750,17253268,45,4,15091000,2000,[2],12529
12751,17246485,45,4,15091000,2000,[1],1979923000
12752,17252869,45,4,15091000,2001,[2],12953
