idx,id_spatial,id_region_type,id_region,year,internal_id,value
4114,1,4,8421000,2007,,121434.0
4115,1,4,8421000,2008,,121648.0
4116,1,4,8421000,2009,,122087.0
4117,1,4,8421000,2010,,122801.0
4118,1,4,8421000,2011,,117541.0
4119,1,4,8421000,2012,,117977.0
4120,1,4,8421000,2013,,119218.0
4121,1,4,8421000,2014,,120714.0
4122,1,4,8421000,2015,,122636.0
4123,1,4,8425000,1997,,182362.0
4124,1,4,8425000,1998,,183304.0
4125,1,4,8425000,1999,,184803.0
4126,1,4,8425000,2000,,185929.0
4127,1,4,8425000,2001,,187000.0
4128,1,4,8425000,2002,,188146.0
4129,1,4,8425000,2003,,189101.0
4130,1,4,8425000,2004,,189717.0
4131,1,4,8425000,2005,,190233.0
4132,1,4,8425000,2006,,190189.0
4133,1,4,8425000,2007,,190212.0
4134,1,4,8425000,2008,,190403.0
4135,1,4,8425000,2009,,189884.0
4136,1,4,8425000,2010,,189670.0
4137,1,4,8425000,2011,,186444.0
4138,1,4,8425000,2012,,187123.0
4139,1,4,8425000,2013,,187892.0
4140,1,4,8425000,2014,,189129.0
4141,1,4,8425000,2015,,192104.0
4142,1,4,8426000,1997,,178896.0
4143,1,4,8426000,1998,,180271.0
4144,1,4,8426000,1999,,181409.0
4145,1,4,8426000,2000,,182979.0
4146,1,4,8426000,2001,,184548.0
4147,1,4,8426000,2002,,185980.0
4148,1,4,8426000,2003,,187138.0
4149,1,4,8426000,2004,,187885.0
4150,1,4,8426000,2005,,188532.0
4151,1,4,8426000,2006,,188810.0
4152,1,4,8426000,2007,,189089.0
4153,1,4,8426000,2008,,189296.0
4154,1,4,8426000,2009,,189403.0
4155,1,4,8426000,2010,,189312.0
4156,1,4,8426000,2011,,187508.0
4157,1,4,8426000,2012,,187747.0
4158,1,4,8426000,2013,,188696.0
4159,1,4,8426000,2014,,190438.0
4160,1,4,8426000,2015,,194019.0
4161,1,4,8435000,1997,,195445.0
4162,1,4,8435000,1998,,196377.0
4163,1,4,8435000,1999,,198024.0
4164,1,4,8435000,2000,,199181.0
4165,1,4,8435000,2001,,200948.0
4166,1,4,8435000,2002,,202449.0
4167,1,4,8435000,2003,,203523.0
4168,1,4,8435000,2004,,204392.0
4169,1,4,8435000,2005,,205446.0
4170,1,4,8435000,2006,,205832.0
4171,1,4,8435000,2007,,206759.0
4172,1,4,8435000,2008,,207766.0
4173,1,4,8435000,2009,,207710.0
4174,1,4,8435000,2010,,208367.0
4175,1,4,8435000,2011,,204483.0
4176,1,4,8435000,2012,,205843.0
4177,1,4,8435000,2013,,207450.0
4178,1,4,8435000,2014,,209386.0
4179,1,4,8435000,2015,,212201.0
4180,1,4,8436000,1997,,264260.0
4181,1,4,8436000,1998,,265765.0
4182,1,4,8436000,1999,,267147.0
4183,1,4,8436000,2000,,268770.0
4184,1,4,8436000,2001,,270572.0
4185,1,4,8436000,2002,,272273.0
4186,1,4,8436000,2003,,273681.0
4187,1,4,8436000,2004,,275079.0
4188,1,4,8436000,2005,,275677.0
4189,1,4,8436000,2006,,275900.0
4190,1,4,8436000,2007,,276470.0
4191,1,4,8436000,2008,,276474.0
4192,1,4,8436000,2009,,276363.0
4193,1,4,8436000,2010,,276965.0
4194,1,4,8436000,2011,,270129.0
4195,1,4,8436000,2012,,272425.0
4196,1,4,8436000,2013,,273540.0
4197,1,4,8436000,2014,,275339.0
4198,1,4,8436000,2015,,279296.0
4199,1,4,8437000,1997,,131789.0
4200,1,4,8437000,1998,,132280.0
4201,1,4,8437000,1999,,132899.0
4202,1,4,8437000,2000,,133500.0
4203,1,4,8437000,2001,,133671.0
4204,1,4,8437000,2002,,133852.0
4205,1,4,8437000,2003,,133889.0
4206,1,4,8437000,2004,,133732.0
4207,1,4,8437000,2005,,133385.0
4208,1,4,8437000,2006,,133078.0
4209,1,4,8437000,2007,,132419.0
4210,1,4,8437000,2008,,131695.0
4211,1,4,8437000,2009,,131059.0
4212,1,4,8437000,2010,,130215.0
4213,1,4,8437000,2011,,127409.0
4214,1,4,8437000,2012,,127272.0
4215,1,4,8437000,2013,,127101.0
4216,1,4,8437000,2014,,127716.0
4217,1,4,8437000,2015,,130772.0
4218,1,4,9161000,1997,,113494.0
4219,1,4,9161000,1998,,113677.0
4220,1,4,9161000,1999,,114826.0
4221,1,4,9161000,2000,,115722.0
4222,1,4,9161000,2001,,117311.0
4223,1,4,9161000,2002,,118416.0
4224,1,4,9161000,2003,,119528.0
4225,1,4,9161000,2004,,120157.0
4226,1,4,9161000,2005,,121314.0
4227,1,4,9161000,2006,,122167.0
4228,1,4,9161000,2007,,123055.0
4229,1,4,9161000,2008,,123925.0
4230,1,4,9161000,2009,,124387.0
4231,1,4,9161000,2010,,125088.0
4232,1,4,9161000,2011,,126076.0
4233,1,4,9161000,2012,,127886.0
4234,1,4,9161000,2013,,129136.0
4235,1,4,9161000,2014,,131002.0
4236,1,4,9161000,2015,,132438.0
4237,1,4,9162000,1997,,1205923.0
4238,1,4,9162000,1998,,1188897.0
4239,1,4,9162000,1999,,1194560.0
4240,1,4,9162000,2000,,1210223.0
4241,1,4,9162000,2001,,1227958.0
4242,1,4,9162000,2002,,1234692.0
4243,1,4,9162000,2003,,1247873.0
4244,1,4,9162000,2004,,1249176.0
4245,1,4,9162000,2005,,1259677.0
4246,1,4,9162000,2006,,1294608.0
4247,1,4,9162000,2007,,1311573.0
4248,1,4,9162000,2008,,1326807.0
4249,1,4,9162000,2009,,1330440.0
4250,1,4,9162000,2010,,1353186.0
4251,1,4,9162000,2011,,1364920.0
4252,1,4,9162000,2012,,1388308.0
4253,1,4,9162000,2013,,1407836.0
4254,1,4,9162000,2014,,1429584.0
4255,1,4,9162000,2015,,1450381.0
4256,1,4,9163000,1997,,58786.0
4257,1,4,9163000,1998,,58432.0
4258,1,4,9163000,1999,,58721.0
4259,1,4,9163000,2000,,58908.0
4260,1,4,9163000,2001,,59310.0
4261,1,4,9163000,2002,,59820.0
4262,1,4,9163000,2003,,59988.0
4263,1,4,9163000,2004,,60108.0
4264,1,4,9163000,2005,,60226.0
4265,1,4,9163000,2006,,60394.0
4266,1,4,9163000,2007,,60674.0
4267,1,4,9163000,2008,,60711.0
4268,1,4,9163000,2009,,60877.0
4269,1,4,9163000,2010,,61299.0
4270,1,4,9163000,2011,,59543.0
4271,1,4,9163000,2012,,59935.0
4272,1,4,9163000,2013,,60464.0
4273,1,4,9163000,2014,,60889.0
4274,1,4,9163000,2015,,61844.0
4275,1,4,9171000,1997,,107103.0
4276,1,4,9171000,1998,,107425.0
4277,1,4,9171000,1999,,107945.0
4278,1,4,9171000,2000,,108268.0
4279,1,4,9171000,2001,,109023.0
4280,1,4,9171000,2002,,109590.0
4281,1,4,9171000,2003,,109611.0
4282,1,4,9171000,2004,,109367.0
4283,1,4,9171000,2005,,109227.0
4284,1,4,9171000,2006,,108789.0
4285,1,4,9171000,2007,,108773.0
4286,1,4,9171000,2008,,108182.0
4287,1,4,9171000,2009,,107903.0
4288,1,4,9171000,2010,,107711.0
4289,1,4,9171000,2011,,106342.0
4290,1,4,9171000,2012,,106515.0
4291,1,4,9171000,2013,,106965.0
4292,1,4,9171000,2014,,107465.0
4293,1,4,9171000,2015,,108485.0
4294,1,4,9172000,1997,,98832.0
4295,1,4,9172000,1998,,98773.0
4296,1,4,9172000,1999,,99281.0
4297,1,4,9172000,2000,,99848.0
4298,1,4,9172000,2001,,100626.0
4299,1,4,9172000,2002,,101304.0
4300,1,4,9172000,2003,,101738.0
4301,1,4,9172000,2004,,102177.0
4302,1,4,9172000,2005,,102587.0
4303,1,4,9172000,2006,,102407.0
4304,1,4,9172000,2007,,102383.0
4305,1,4,9172000,2008,,102162.0
4306,1,4,9172000,2009,,102034.0
4307,1,4,9172000,2010,,102389.0
4308,1,4,9172000,2011,,101263.0
4309,1,4,9172000,2012,,101875.0
4310,1,4,9172000,2013,,102346.0
4311,1,4,9172000,2014,,102976.0
4312,1,4,9172000,2015,,103907.0
4313,1,4,9173000,1997,,112683.0
4314,1,4,9173000,1998,,113453.0
4315,1,4,9173000,1999,,114765.0
4316,1,4,9173000,2000,,116017.0
4317,1,4,9173000,2001,,117416.0
4318,1,4,9173000,2002,,118152.0
4319,1,4,9173000,2003,,118731.0
4320,1,4,9173000,2004,,119678.0
4321,1,4,9173000,2005,,120633.0
4322,1,4,9173000,2006,,120308.0
4323,1,4,9173000,2007,,120834.0
4324,1,4,9173000,2008,,120869.0
4325,1,4,9173000,2009,,121247.0
4326,1,4,9173000,2010,,121801.0
4327,1,4,9173000,2011,,119733.0
4328,1,4,9173000,2012,,120664.0
4329,1,4,9173000,2013,,122118.0
4330,1,4,9173000,2014,,123340.0
4331,1,4,9173000,2015,,124930.0
4332,1,4,9174000,1997,,124886.0
4333,1,4,9174000,1998,,126217.0
4334,1,4,9174000,1999,,127972.0
4335,1,4,9174000,2000,,129547.0
4336,1,4,9174000,2001,,131345.0
4337,1,4,9174000,2002,,132267.0
4338,1,4,9174000,2003,,132990.0
4339,1,4,9174000,2004,,133480.0
4340,1,4,9174000,2005,,134382.0
4341,1,4,9174000,2006,,134965.0
4342,1,4,9174000,2007,,136272.0
4343,1,4,9174000,2008,,136801.0
4344,1,4,9174000,2009,,137680.0
4345,1,4,9174000,2010,,138547.0
4346,1,4,9174000,2011,,139921.0
4347,1,4,9174000,2012,,142021.0
4348,1,4,9174000,2013,,144407.0
4349,1,4,9174000,2014,,146279.0
4350,1,4,9174000,2015,,149370.0
4351,1,4,9175000,1997,,112949.0
4352,1,4,9175000,1998,,114699.0
4353,1,4,9175000,1999,,116404.0
4354,1,4,9175000,2000,,118764.0
4355,1,4,9175000,2001,,120416.0
4356,1,4,9175000,2002,,121612.0
4357,1,4,9175000,2003,,122136.0
4358,1,4,9175000,2004,,122913.0
4359,1,4,9175000,2005,,123895.0
4360,1,4,9175000,2006,,125052.0
4361,1,4,9175000,2007,,126400.0
4362,1,4,9175000,2008,,127085.0
4363,1,4,9175000,2009,,127907.0
4364,1,4,9175000,2010,,129199.0
4365,1,4,9175000,2011,,128870.0
4366,1,4,9175000,2012,,131011.0
4367,1,4,9175000,2013,,133007.0
4368,1,4,9175000,2014,,134873.0
4369,1,4,9175000,2015,,137421.0
4370,1,4,9176000,1997,,115261.0
4371,1,4,9176000,1998,,116311.0
4372,1,4,9176000,1999,,118430.0
4373,1,4,9176000,2000,,119561.0
4374,1,4,9176000,2001,,121031.0
4375,1,4,9176000,2002,,122466.0
4376,1,4,9176000,2003,,122972.0
4377,1,4,9176000,2004,,123181.0
4378,1,4,9176000,2005,,123233.0
4379,1,4,9176000,2006,,123745.0
4380,1,4,9176000,2007,,124419.0
4381,1,4,9176000,2008,,124811.0
4382,1,4,9176000,2009,,124699.0
4383,1,4,9176000,2010,,125015.0
4384,1,4,9176000,2011,,123961.0
4385,1,4,9176000,2012,,125039.0
4386,1,4,9176000,2013,,125858.0
4387,1,4,9176000,2014,,127189.0
4388,1,4,9176000,2015,,128805.0
4389,1,4,9177000,1997,,108830.0
4390,1,4,9177000,1998,,110874.0
4391,1,4,9177000,1999,,113460.0
4392,1,4,9177000,2000,,115939.0
4393,1,4,9177000,2001,,117949.0
4394,1,4,9177000,2002,,119216.0
4395,1,4,9177000,2003,,120568.0
4396,1,4,9177000,2004,,122123.0
4397,1,4,9177000,2005,,123094.0
4398,1,4,9177000,2006,,123703.0
4399,1,4,9177000,2007,,124876.0
4400,1,4,9177000,2008,,125544.0
4401,1,4,9177000,2009,,126370.0
4402,1,4,9177000,2010,,127011.0
4403,1,4,9177000,2011,,126676.0
4404,1,4,9177000,2012,,128289.0
4405,1,4,9177000,2013,,130238.0
4406,1,4,9177000,2014,,131839.0
4407,1,4,9177000,2015,,133747.0
4408,1,4,9178000,1997,,145597.0
4409,1,4,9178000,1998,,147468.0
4410,1,4,9178000,1999,,149712.0
4411,1,4,9178000,2000,,152307.0
4412,1,4,9178000,2001,,155396.0
4413,1,4,9178000,2002,,157161.0
4414,1,4,9178000,2003,,158140.0
4415,1,4,9178000,2004,,159367.0
4416,1,4,9178000,2005,,160655.0
4417,1,4,9178000,2006,,162452.0
4418,1,4,9178000,2007,,164692.0
4419,1,4,9178000,2008,,165582.0
4420,1,4,9178000,2009,,165483.0
4421,1,4,9178000,2010,,166375.0
4422,1,4,9178000,2011,,164232.0
4423,1,4,9178000,2012,,166286.0
4424,1,4,9178000,2013,,169010.0
4425,1,4,9178000,2014,,170357.0
4426,1,4,9178000,2015,,173225.0
4427,1,4,9179000,1997,,187703.0
4428,1,4,9179000,1998,,188897.0
4429,1,4,9179000,1999,,190995.0
4430,1,4,9179000,2000,,193092.0
4431,1,4,9179000,2001,,195869.0
4432,1,4,9179000,2002,,197392.0
4433,1,4,9179000,2003,,197995.0
4434,1,4,9179000,2004,,198901.0
4435,1,4,9179000,2005,,199783.0
4436,1,4,9179000,2006,,200362.0
4437,1,4,9179000,2007,,201148.0
4438,1,4,9179000,2008,,201845.0
4439,1,4,9179000,2009,,203129.0
4440,1,4,9179000,2010,,204538.0
4441,1,4,9179000,2011,,203029.0
4442,1,4,9179000,2012,,205194.0
4443,1,4,9179000,2013,,208272.0
4444,1,4,9179000,2014,,210278.0
4445,1,4,9179000,2015,,213481.0
4446,1,4,9180000,1997,,85841.0
4447,1,4,9180000,1998,,86054.0
4448,1,4,9180000,1999,,86217.0
4449,1,4,9180000,2000,,86577.0
4450,1,4,9180000,2001,,87408.0
4451,1,4,9180000,2002,,87709.0
4452,1,4,9180000,2003,,87441.0
4453,1,4,9180000,2004,,87013.0
4454,1,4,9180000,2005,,87351.0
4455,1,4,9180000,2006,,86923.0
4456,1,4,9180000,2007,,86872.0
4457,1,4,9180000,2008,,86478.0
4458,1,4,9180000,2009,,86305.0
4459,1,4,9180000,2010,,86336.0
4460,1,4,9180000,2011,,84234.0
4461,1,4,9180000,2012,,84710.0
4462,1,4,9180000,2013,,85443.0
4463,1,4,9180000,2014,,85931.0
4464,1,4,9180000,2015,,87385.0
4465,1,4,9181000,1997,,101684.0
4466,1,4,9181000,1998,,103064.0
4467,1,4,9181000,1999,,104233.0
4468,1,4,9181000,2000,,105939.0
4469,1,4,9181000,2001,,107609.0
4470,1,4,9181000,2002,,109025.0
4471,1,4,9181000,2003,,110303.0
4472,1,4,9181000,2004,,111281.0
4473,1,4,9181000,2005,,112080.0
4474,1,4,9181000,2006,,112283.0
4475,1,4,9181000,2007,,113311.0
4476,1,4,9181000,2008,,113739.0
4477,1,4,9181000,2009,,114134.0
4478,1,4,9181000,2010,,114626.0
4479,1,4,9181000,2011,,113539.0
4480,1,4,9181000,2012,,114223.0
4481,1,4,9181000,2013,,114926.0
4482,1,4,9181000,2014,,116118.0
4483,1,4,9181000,2015,,117657.0
4484,1,4,9182000,1997,,89442.0
4485,1,4,9182000,1998,,89861.0
4486,1,4,9182000,1999,,90669.0
4487,1,4,9182000,2000,,91654.0
4488,1,4,9182000,2001,,92720.0
4489,1,4,9182000,2002,,93350.0
4490,1,4,9182000,2003,,93688.0
4491,1,4,9182000,2004,,93942.0
4492,1,4,9182000,2005,,94970.0
4493,1,4,9182000,2006,,95045.0
4494,1,4,9182000,2007,,95267.0
4495,1,4,9182000,2008,,95241.0
4496,1,4,9182000,2009,,95484.0
4497,1,4,9182000,2010,,95641.0
4498,1,4,9182000,2011,,93971.0
4499,1,4,9182000,2012,,94759.0
4500,1,4,9182000,2013,,96049.0
4501,1,4,9182000,2014,,96773.0
4502,1,4,9182000,2015,,98286.0
4503,1,4,9183000,1997,,107034.0
4504,1,4,9183000,1998,,107246.0
4505,1,4,9183000,1999,,107907.0
4506,1,4,9183000,2000,,108480.0
4507,1,4,9183000,2001,,109733.0
4508,1,4,9183000,2002,,110570.0
4509,1,4,9183000,2003,,110840.0
4510,1,4,9183000,2004,,110940.0
4511,1,4,9183000,2005,,110930.0
4512,1,4,9183000,2006,,110623.0
4513,1,4,9183000,2007,,110536.0
4514,1,4,9183000,2008,,110248.0
4515,1,4,9183000,2009,,110258.0
4516,1,4,9183000,2010,,110282.0
4517,1,4,9183000,2011,,106803.0
4518,1,4,9183000,2012,,107363.0
4519,1,4,9183000,2013,,109227.0
4520,1,4,9183000,2014,,110296.0
4521,1,4,9183000,2015,,112034.0
4522,1,4,9184000,1997,,282735.0
4523,1,4,9184000,1998,,285546.0
4524,1,4,9184000,1999,,289702.0
4525,1,4,9184000,2000,,295247.0
4526,1,4,9184000,2001,,299883.0
4527,1,4,9184000,2002,,302750.0
4528,1,4,9184000,2003,,303604.0
4529,1,4,9184000,2004,,306182.0
4530,1,4,9184000,2005,,309080.0
4531,1,4,9184000,2006,,311493.0
4532,1,4,9184000,2007,,315462.0
4533,1,4,9184000,2008,,317543.0
4534,1,4,9184000,2009,,319573.0
4535,1,4,9184000,2010,,323015.0
4536,1,4,9184000,2011,,320855.0
4537,1,4,9184000,2012,,325744.0
4538,1,4,9184000,2013,,329981.0
4539,1,4,9184000,2014,,332800.0
4540,1,4,9184000,2015,,340003.0
4541,1,4,9185000,1997,,87353.0
4542,1,4,9185000,1998,,87898.0
4543,1,4,9185000,1999,,88580.0
4544,1,4,9185000,2000,,89215.0
4545,1,4,9185000,2001,,90224.0
4546,1,4,9185000,2002,,90810.0
4547,1,4,9185000,2003,,91084.0
4548,1,4,9185000,2004,,91254.0
4549,1,4,9185000,2005,,91181.0
4550,1,4,9185000,2006,,90945.0
4551,1,4,9185000,2007,,91067.0
4552,1,4,9185000,2008,,91190.0
4553,1,4,9185000,2009,,91258.0
4554,1,4,9185000,2010,,91397.0
4555,1,4,9185000,2011,,90973.0
4556,1,4,9185000,2012,,91783.0
4557,1,4,9185000,2013,,92700.0
4558,1,4,9185000,2014,,93505.0
4559,1,4,9185000,2015,,94654.0
4560,1,4,9186000,1997,,107750.0
4561,1,4,9186000,1998,,108711.0
4562,1,4,9186000,1999,,110423.0
4563,1,4,9186000,2000,,111669.0
4564,1,4,9186000,2001,,113111.0
4565,1,4,9186000,2002,,113881.0
4566,1,4,9186000,2003,,114489.0
4567,1,4,9186000,2004,,115382.0
4568,1,4,9186000,2005,,115809.0
4569,1,4,9186000,2006,,116014.0
4570,1,4,9186000,2007,,116407.0
4571,1,4,9186000,2008,,116725.0
4572,1,4,9186000,2009,,116991.0
4573,1,4,9186000,2010,,117371.0
4574,1,4,9186000,2011,,116973.0
4575,1,4,9186000,2012,,118349.0
4576,1,4,9186000,2013,,119987.0
4577,1,4,9186000,2014,,121594.0
4578,1,4,9186000,2015,,124128.0
4579,1,4,9187000,1997,,228949.0
4580,1,4,9187000,1998,,230560.0
4581,1,4,9187000,1999,,233478.0
4582,1,4,9187000,2000,,236480.0
4583,1,4,9187000,2001,,240106.0
4584,1,4,9187000,2002,,242729.0
4585,1,4,9187000,2003,,243714.0
4586,1,4,9187000,2004,,245132.0
4587,1,4,9187000,2005,,247057.0
4588,1,4,9187000,2006,,246828.0
4589,1,4,9187000,2007,,248047.0
4590,1,4,9187000,2008,,248268.0
4591,1,4,9187000,2009,,248819.0
4592,1,4,9187000,2010,,249772.0
4593,1,4,9187000,2011,,245264.0
4594,1,4,9187000,2012,,247133.0
4595,1,4,9187000,2013,,249810.0
4596,1,4,9187000,2014,,251850.0
4597,1,4,9187000,2015,,256074.0
4598,1,4,9188000,1997,,120696.0
4599,1,4,9188000,1998,,121723.0
4600,1,4,9188000,1999,,123045.0
4601,1,4,9188000,2000,,124956.0
4602,1,4,9188000,2001,,126588.0
4603,1,4,9188000,2002,,127478.0
4604,1,4,9188000,2003,,127723.0
4605,1,4,9188000,2004,,128283.0
4606,1,4,9188000,2005,,129091.0
4607,1,4,9188000,2006,,128789.0
4608,1,4,9188000,2007,,129515.0
4609,1,4,9188000,2008,,129861.0
4610,1,4,9188000,2009,,130010.0
4611,1,4,9188000,2010,,130283.0
4612,1,4,9188000,2011,,128111.0
4613,1,4,9188000,2012,,129530.0
4614,1,4,9188000,2013,,130811.0
4615,1,4,9188000,2014,,131873.0
4616,1,4,9188000,2015,,133621.0
4617,1,4,9189000,1997,,165043.0
4618,1,4,9189000,1998,,165790.0
4619,1,4,9189000,1999,,166672.0
4620,1,4,9189000,2000,,167646.0
4621,1,4,9189000,2001,,168827.0
4622,1,4,9189000,2002,,169600.0
4623,1,4,9189000,2003,,170264.0
4624,1,4,9189000,2004,,170449.0
4625,1,4,9189000,2005,,170906.0
4626,1,4,9189000,2006,,170440.0
4627,1,4,9189000,2007,,170546.0
4628,1,4,9189000,2008,,170594.0
4629,1,4,9189000,2009,,170614.0
4630,1,4,9189000,2010,,170521.0
4631,1,4,9189000,2011,,168827.0
4632,1,4,9189000,2012,,169464.0
4633,1,4,9189000,2013,,170364.0
4634,1,4,9189000,2014,,171978.0
4635,1,4,9189000,2015,,174162.0
4636,1,4,9190000,1997,,123363.0
4637,1,4,9190000,1998,,124467.0
4638,1,4,9190000,1999,,125646.0
4639,1,4,9190000,2000,,127018.0
4640,1,4,9190000,2001,,128543.0
4641,1,4,9190000,2002,,129667.0
4642,1,4,9190000,2003,,130253.0
4643,1,4,9190000,2004,,130632.0
4644,1,4,9190000,2005,,131034.0
4645,1,4,9190000,2006,,130777.0
4646,1,4,9190000,2007,,131317.0
4647,1,4,9190000,2008,,130926.0
4648,1,4,9190000,2009,,130863.0
4649,1,4,9190000,2010,,130922.0
4650,1,4,9190000,2011,,129060.0
4651,1,4,9190000,2012,,129568.0
4652,1,4,9190000,2013,,130387.0
4653,1,4,9190000,2014,,131190.0
4654,1,4,9190000,2015,,132906.0
4655,1,4,9261000,1997,,58600.0
4656,1,4,9261000,1998,,58420.0
4657,1,4,9261000,1999,,58515.0
4658,1,4,9261000,2000,,58746.0
4659,1,4,9261000,2001,,59513.0
4660,1,4,9261000,2002,,60075.0
4661,1,4,9261000,2003,,60282.0
4662,1,4,9261000,2004,,60545.0
4663,1,4,9261000,2005,,61368.0
4664,1,4,9261000,2006,,61923.0
4665,1,4,9261000,2007,,62629.0
4666,1,4,9261000,2008,,62606.0
4667,1,4,9261000,2009,,62735.0
4668,1,4,9261000,2010,,63258.0
4669,1,4,9261000,2011,,64277.0
4670,1,4,9261000,2012,,65322.0
4671,1,4,9261000,2013,,66179.0
4672,1,4,9261000,2014,,67509.0
4673,1,4,9261000,2015,,69211.0
4674,1,4,9262000,1997,,50468.0
4675,1,4,9262000,1998,,50270.0
4676,1,4,9262000,1999,,50291.0
4677,1,4,9262000,2000,,50536.0
4678,1,4,9262000,2001,,50669.0
4679,1,4,9262000,2002,,50810.0
4680,1,4,9262000,2003,,50683.0
4681,1,4,9262000,2004,,50537.0
4682,1,4,9262000,2005,,50651.0
4683,1,4,9262000,2006,,50644.0
4684,1,4,9262000,2007,,50741.0
4685,1,4,9262000,2008,,50717.0
4686,1,4,9262000,2009,,50627.0
4687,1,4,9262000,2010,,50594.0
4688,1,4,9262000,2011,,48623.0
4689,1,4,9262000,2012,,49038.0
4690,1,4,9262000,2013,,49454.0
4691,1,4,9262000,2014,,49952.0
4692,1,4,9262000,2015,,50566.0
4693,1,4,9263000,1997,,44354.0
4694,1,4,9263000,1998,,44044.0
4695,1,4,9263000,1999,,43906.0
4696,1,4,9263000,2000,,44014.0
4697,1,4,9263000,2001,,44316.0
4698,1,4,9263000,2002,,44364.0
4699,1,4,9263000,2003,,44473.0
4700,1,4,9263000,2004,,44683.0
4701,1,4,9263000,2005,,44633.0
4702,1,4,9263000,2006,,44504.0
4703,1,4,9263000,2007,,44625.0
4704,1,4,9263000,2008,,44496.0
4705,1,4,9263000,2009,,44493.0
4706,1,4,9263000,2010,,44450.0
4707,1,4,9263000,2011,,44642.0
4708,1,4,9263000,2012,,45099.0
4709,1,4,9263000,2013,,45502.0
4710,1,4,9263000,2014,,46027.0
4711,1,4,9263000,2015,,46806.0
4712,1,4,9271000,1997,,113893.0
4713,1,4,9271000,1998,,114503.0
4714,1,4,9271000,1999,,115288.0
4715,1,4,9271000,2000,,115532.0
4716,1,4,9271000,2001,,116558.0
4717,1,4,9271000,2002,,116943.0
4718,1,4,9271000,2003,,116967.0
4719,1,4,9271000,2004,,117284.0
4720,1,4,9271000,2005,,117492.0
4721,1,4,9271000,2006,,117517.0
4722,1,4,9271000,2007,,117594.0
4723,1,4,9271000,2008,,117273.0
4724,1,4,9271000,2009,,116851.0
4725,1,4,9271000,2010,,117005.0
4726,1,4,9271000,2011,,114690.0
4727,1,4,9271000,2012,,114733.0
4728,1,4,9271000,2013,,115374.0
4729,1,4,9271000,2014,,115699.0
4730,1,4,9271000,2015,,116596.0
4731,1,4,9272000,1997,,82080.0
4732,1,4,9272000,1998,,82239.0
4733,1,4,9272000,1999,,82445.0
4734,1,4,9272000,2000,,82434.0
4735,1,4,9272000,2001,,82553.0
4736,1,4,9272000,2002,,82471.0
4737,1,4,9272000,2003,,82363.0
4738,1,4,9272000,2004,,81975.0
4739,1,4,9272000,2005,,81582.0
4740,1,4,9272000,2006,,80771.0
4741,1,4,9272000,2007,,80427.0
4742,1,4,9272000,2008,,80044.0
4743,1,4,9272000,2009,,79685.0
4744,1,4,9272000,2010,,79293.0
4745,1,4,9272000,2011,,78130.0
4746,1,4,9272000,2012,,77817.0
4747,1,4,9272000,2013,,77626.0
4748,1,4,9272000,2014,,77927.0
4749,1,4,9272000,2015,,78122.0
4750,1,4,9273000,1997,,106851.0
4751,1,4,9273000,1998,,107804.0
4752,1,4,9273000,1999,,108721.0
4753,1,4,9273000,2000,,109510.0
4754,1,4,9273000,2001,,110918.0
4755,1,4,9273000,2002,,112051.0
4756,1,4,9273000,2003,,112846.0
4757,1,4,9273000,2004,,112939.0
4758,1,4,9273000,2005,,113237.0
4759,1,4,9273000,2006,,112927.0
4760,1,4,9273000,2007,,113088.0
4761,1,4,9273000,2008,,113120.0
4762,1,4,9273000,2009,,113071.0
4763,1,4,9273000,2010,,113147.0
4764,1,4,9273000,2011,,113191.0
4765,1,4,9273000,2012,,113996.0
4766,1,4,9273000,2013,,115232.0
4767,1,4,9273000,2014,,116495.0
4768,1,4,9273000,2015,,118965.0
4769,1,4,9274000,1997,,137326.0
4770,1,4,9274000,1998,,138524.0
4771,1,4,9274000,1999,,140582.0
4772,1,4,9274000,2000,,142442.0
4773,1,4,9274000,2001,,144504.0
4774,1,4,9274000,2002,,145892.0
4775,1,4,9274000,2003,,146857.0
4776,1,4,9274000,2004,,147736.0
4777,1,4,9274000,2005,,148101.0
4778,1,4,9274000,2006,,147990.0
4779,1,4,9274000,2007,,148286.0
4780,1,4,9274000,2008,,148513.0
4781,1,4,9274000,2009,,148350.0
4782,1,4,9274000,2010,,148783.0
4783,1,4,9274000,2011,,147758.0
4784,1,4,9274000,2012,,148862.0
4785,1,4,9274000,2013,,150316.0
4786,1,4,9274000,2014,,151819.0
4787,1,4,9274000,2015,,154577.0
4788,1,4,9275000,1997,,183973.0
4789,1,4,9275000,1998,,184577.0
4790,1,4,9275000,1999,,185627.0
4791,1,4,9275000,2000,,186509.0
4792,1,4,9275000,2001,,187355.0
4793,1,4,9275000,2002,,188090.0
4794,1,4,9275000,2003,,188533.0
4795,1,4,9275000,2004,,189027.0
4796,1,4,9275000,2005,,189142.0
4797,1,4,9275000,2006,,188474.0
4798,1,4,9275000,2007,,188462.0
4799,1,4,9275000,2008,,187965.0
4800,1,4,9275000,2009,,187594.0
4801,1,4,9275000,2010,,187347.0
4802,1,4,9275000,2011,,184531.0
4803,1,4,9275000,2012,,184905.0
4804,1,4,9275000,2013,,185671.0
4805,1,4,9275000,2014,,186284.0
4806,1,4,9275000,2015,,188336.0
4807,1,4,9276000,1997,,82573.0
4808,1,4,9276000,1998,,82516.0
4809,1,4,9276000,1999,,82526.0
4810,1,4,9276000,2000,,82512.0
