HH_size,Day,Season,Application,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
4,3,1,1,0.006961459,0.006246669,0.005179417,0.004686312,0.003915147,0.003485342,0.003086374,0.003013774,0.002608469,0.00257302,0.002081486,0.001185733,0.00110824,0.000979152,0.000911724,0.000548652,0.001051256,0.001079781,0.000939741,0.00105935,0.000637065,0.000581041,0.00110436,0.001195557,0.001823595,0.002578608,0.002323864,0.00301374,0.004468167,0.005159969,0.006267223,0.008080929,0.010540498,0.010569938,0.011764858,0.013234834,0.014403897,0.014791077,0.015682282,0.015644209,0.016741326,0.015987441,0.015754897,0.015678894,0.015819248,0.016082305,0.016070129,0.016207524,0.016758153,0.016772956,0.016284831,0.015952151,0.015741752,0.015947714,0.015117831,0.014488662,0.014013845,0.013633458,0.01353378,0.014012969,0.014079357,0.014297627,0.013973048,0.013845949,0.014403728,0.014390723,0.014210951,0.014762186,0.015138574,0.015466622,0.015539613,0.016329329,0.016967708,0.016954109,0.017459238,0.017646525,0.017630521,0.018049434,0.018282203,0.018126452,0.018212,0.018268736,0.018407425,0.01831466,0.018322606,0.01811631,0.018022325,0.017786391,0.015192025,0.013565666,0.012084719,0.011545115,0.009188333,0.00780279,0.005802876,0.004878866
4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000525194,0,0.001362121,0.001362121,0,0,0.002166656,0.001648796,0.000612259,0,0.000965803,0.00224574,0.005712477,0.009857261,0.014607329,0.016426964,0.021589829,0.014233212,0.010651528,0.024007494,0.026009062,0.024669219,0.019176701,0.017874107,0.026058841,0.028114598,0.035666749,0.038339708,0.050424784,0.053750981,0.041938812,0.040567566,0.02779421,0.02772093,0.032502558,0.026394257,0.014775346,0.01280272,0.015012257,0.019312907,0.015665185,0.017056486,0.013905661,0.01749371,0.018976731,0.018446611,0.013012236,0.011048464,0.012604349,0.016315555,0.024656555,0.022397541,0.028158087,0.033123471,0.032612011,0.037077341,0.035482883,0.027917676,0.014292492,0.014582548,0.00672021,0.005245765,0.008060596,0.002390312,0.002311706,0.001001895,0.00450352,0.003518095,0.001625044,0.001062947,0.003051455,0.001685903,0.001271842,0.001568873,0,0,0,0
4,3,1,3,0,0,0,0,0.001775424,0,0,0.003613552,0,0,0,0,0,0,0,0.001862771,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001887364,0.002790183,0.007449437,0.010813932,0.003299469,0.012159041,0.023898399,0.027447151,0.019930625,0.023173563,0.049912188,0.028145632,0.034267846,0.02755554,0.034791585,0.020669861,0.005840736,0.028290618,0.023318011,0.029580098,0.027928282,0.042915188,0.046826631,0.046618819,0.049167104,0.034821898,0.051616825,0.025096681,0.02122074,0.021479869,0.015042312,0.01199118,0.009585077,0.01613003,0.003861974,0.016719311,0.010190166,0.011741695,0.006890208,0.010687856,0.014354005,0.018406138,0.024464848,0.018754387,0.011306861,0.027960449,0.029507149,0.032623433,0.036761452,0.027461207,0.022151427,0.015783159,0,0.01299643,0.00823744,0.011757417,0.004117909,0.00939239,0,0.002216887,0,0,0,0.002523535,0,0.003845097,0.003845097
4,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001104253,0,0,0,0,0.004756343,0,0,0,0,0,0,0.004370436,0.004370436,0.004370436,0.004370436,0.004325431,0.007847609,0.003799699,0.007510565,0.003097856,0.001360655,0.015074468,0.032234028,0.027687894,0.024547465,0.019183315,0.012574907,0.008010562,0.007544432,0.020127704,0.018680351,0.018852815,0.016443895,0.010980484,0.013249195,0.01516263,0.014969597,0.011905858,0.010081907,0.019005707,0.011974054,0.003610855,0.017122997,0.022669422,0.016010851,0.009916406,0.015379236,0.01388638,0.011852377,0.019001862,0.019202886,0.015639251,0.016701179,0.021940457,0.020110633,0.012715219,0.013277316,0.017292518,0.003995068,0.009663626,0.010959236,0.019255804,0.021775411,0.011779759,0.024204386,0.014294368,0.002963972,0.007210837,0.00695904,0.008332523,0,0,0,0.002785357,0,0,0,0,0,0.000413726,0
4,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001104253,0,0,0,0,0.004756343,0,0,0,0,0,0,0.004370436,0.004370436,0.004370436,0.004370436,0.004325431,0.007847609,0.003799699,0.007510565,0.003097856,0.001360655,0.015074468,0.032234028,0.027687894,0.024547465,0.019183315,0.012574907,0.008010562,0.007544432,0.020127704,0.018680351,0.018852815,0.016443895,0.010980484,0.013249195,0.01516263,0.014969597,0.011905858,0.010081907,0.019005707,0.011974054,0.003610855,0.017122997,0.022669422,0.016010851,0.009916406,0.015379236,0.01388638,0.011852377,0.019001862,0.019202886,0.015639251,0.016701179,0.021940457,0.020110633,0.012715219,0.013277316,0.017292518,0.003995068,0.009663626,0.010959236,0.019255804,0.021775411,0.011779759,0.024204386,0.014294368,0.002963972,0.007210837,0.00695904,0.008332523,0,0,0,0.002785357,0,0,0,0,0,0.000413726,0
4,3,1,6,0.00639781,0.00605246,0.005170837,0.002459542,0.005285546,0.002406451,0.001750208,0.001587722,0.003461462,0.003594237,0.003848008,0.000763771,0.002429016,0.001790899,0.00195873,0.00046722,0.000292758,0.000638084,0.001228513,0.002098462,0.000831603,0.000549458,0.001420989,0.001222712,0.002825964,0.003760017,0.003914618,0.004057284,0.009125558,0.009886772,0.009106074,0.013119427,0.020360781,0.016177252,0.018244717,0.016240565,0.026387392,0.023326179,0.028045636,0.029334923,0.02610047,0.022737948,0.028057458,0.027561825,0.022539079,0.01938425,0.02172377,0.018843882,0.015882613,0.017433343,0.020230267,0.018380614,0.018374471,0.018347414,0.017090941,0.016784014,0.012269062,0.012617767,0.010813615,0.009508134,0.009865917,0.010909759,0.011483484,0.007939867,0.009781171,0.008688667,0.009608446,0.010894239,0.009391776,0.010420303,0.012056474,0.013747637,0.01387998,0.016562641,0.021289311,0.019258823,0.019964101,0.019516477,0.016046006,0.017894607,0.018637687,0.012378085,0.010199581,0.008350166,0.008312487,0.008297445,0.010165976,0.016467206,0.024254095,0.014087637,0.011603042,0.012129962,0.012967605,0.009784282,0.007093444,0.005655796
4,3,1,7,0.007459335,0.006974959,0.004922828,0.004716875,0.00613819,0.005037487,0.004695211,0.003415779,0.00320196,0.001582644,0.00090997,0.00090997,0.00090997,0.00090997,0,0,0.001398503,0.001398503,0.000388149,0.000388149,0.000388149,0.000388149,0.000388149,0,0.000697808,0.000697808,0,0,0,0,0.001219709,0.001057148,0.001788059,0.001538908,0.003128968,0.002592263,0.002180059,0.004935682,0.006986964,0.009405024,0.012605388,0.013196412,0.016384015,0.018840574,0.022102021,0.023880381,0.024720976,0.02172759,0.018980816,0.01917216,0.017471172,0.01821037,0.019180732,0.020834835,0.022388006,0.019986028,0.023622433,0.021826979,0.024057562,0.024197225,0.033352021,0.034371268,0.032716088,0.030836005,0.027284564,0.02832301,0.029837565,0.030234186,0.030525101,0.030221026,0.026741559,0.026559807,0.020466907,0.021017697,0.020552168,0.018392367,0.016246386,0.019913888,0.023933064,0.022587053,0.022891058,0.022583943,0.02166209,0.022244038,0.026023638,0.025985204,0.024498709,0.02661215,0.02018561,0.01933069,0.018834265,0.017717365,0.012252389,0.009839265,0.007858944,0.006607599
4,3,1,8,0.009076425,0.008843473,0.006697191,0.005824109,0.004619091,0.004402331,0.003877246,0.003845532,0.002868696,0.002890128,0.00189477,0.001738798,0.000153985,0.000279611,0.00010431,0,0.000334455,0.000334455,0.000406375,0.000242987,0.000227735,0.000322446,0.000196281,0.000166,0.000493862,0.000570786,0.000732963,0.001270041,0.002292091,0.002686609,0.003606747,0.00347798,0.004849325,0.005019778,0.005454236,0.005449124,0.007401605,0.007999409,0.007398563,0.007226039,0.010346029,0.010826937,0.010459762,0.010755815,0.011402912,0.012205204,0.013331603,0.014270647,0.011441777,0.011177931,0.011760365,0.011486348,0.011443622,0.011753527,0.011994978,0.011564051,0.010154221,0.010307865,0.010183118,0.010057669,0.01206605,0.012870091,0.014846072,0.015352127,0.016231706,0.015939364,0.018794,0.020408256,0.022024013,0.020241033,0.019435138,0.019301731,0.015841462,0.01663029,0.016348992,0.01788226,0.024317531,0.026549669,0.032939218,0.037968621,0.046975337,0.054208364,0.056970727,0.057095136,0.05770592,0.056747977,0.055528153,0.04954166,0.031032665,0.028101571,0.024018522,0.021438371,0.013329093,0.009539539,0.006496515,0.004587875
4,3,1,9,0.004831244,0.004677811,0.005062856,0.002130539,0.004496923,0.002258344,0.001720408,0.001262291,0.003845729,0.004021094,0.003341297,0.001016447,0.004049961,0.003559686,0.001358673,0,0,0.000245073,0.000786251,0.001315872,0.0004147,0.000334609,0.001042937,0.0008439,0.001600144,0.002398626,0.002382638,0.002266626,0.007153461,0.007738311,0.00736733,0.010277188,0.015767394,0.012016827,0.01301072,0.012998755,0.021048607,0.019526305,0.025303325,0.025422398,0.031808034,0.029005716,0.034796923,0.033779964,0.028366297,0.024886537,0.020236414,0.017889662,0.015862955,0.017953373,0.020655515,0.02085394,0.019085765,0.019688258,0.019713568,0.019529292,0.015283711,0.016765945,0.013962612,0.015126696,0.012857433,0.014559651,0.014083948,0.009664035,0.01237388,0.011025163,0.010830937,0.012383449,0.009585286,0.010574815,0.012458249,0.012419351,0.013603671,0.017836776,0.022455968,0.020701172,0.014107364,0.012914454,0.011667195,0.01372581,0.017607646,0.014379966,0.012006002,0.010237618,0.00866189,0.009075373,0.009983581,0.014820383,0.019649977,0.012109677,0.010364668,0.010289999,0.010173257,0.007625251,0.005796288,0.004508222
4,3,2,1,0.007634914,0.006458375,0.004593342,0.004609957,0.003712401,0.003492297,0.003304012,0.002819827,0.001900621,0.001144566,0.00089621,0.000895523,0.000682509,0.000466189,0.000512593,0.00062165,0.001115341,0.001115341,0.00113051,0.001008826,0.00050856,0.000269401,0.000486114,0.000486114,0.002149124,0.002348657,0.002615753,0.003248387,0.005692766,0.006544494,0.008247061,0.008676182,0.010915743,0.011734705,0.01381597,0.014750003,0.015567941,0.015894664,0.0161222,0.01649018,0.016765708,0.016349789,0.015805213,0.015413366,0.015166078,0.015369702,0.015304073,0.015398862,0.015258476,0.015039535,0.015116774,0.014500967,0.014127615,0.013770209,0.013818369,0.013851582,0.013630897,0.013491038,0.01231768,0.011550014,0.011842937,0.012739702,0.013016094,0.013151017,0.012910765,0.013257303,0.012752675,0.012822693,0.012642137,0.01321192,0.013544941,0.013552874,0.01481139,0.01613827,0.016847948,0.01702651,0.016986035,0.01669398,0.017181059,0.017162638,0.01795578,0.018024726,0.018128354,0.018042048,0.017697947,0.017513081,0.016985768,0.016885154,0.014876388,0.013795906,0.011767445,0.010337311,0.009011522,0.007154224,0.004757521,0.003809254
4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00258607,0,0.002764843,0.003126755,0.004961914,0.003836664,0.011826792,0.006465213,0.013555252,0.016436124,0.014024901,0.031842448,0.022067213,0.023494948,0.019632442,0.008524877,0.01158499,0.014486153,0.019325534,0.01995944,0.040160134,0.034463413,0.041305557,0.044739243,0.037372895,0.03457455,0.026913218,0.0236487,0.021635421,0.022231713,0.020585386,0.017667077,0.018265614,0.009656068,0.010967396,0.00890143,0.010563134,0.013811897,0.01224393,0.010367707,0.015198764,0.009019143,0.0030864,0.005614253,0.015071437,0.023542916,0.026355755,0.032411825,0.038198967,0.028849818,0.022048086,0.024784211,0.017553138,0.017875204,0.010546647,0.009001294,0.005426114,0.004104075,0.001827692,0,0.006382482,0.006382482,0,0,0,0.001107088,0.000553544,0,0.001404917,0,0,0
4,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012853997,0.007409854,0.013808564,0.015635576,0.01032823,0.012881625,0.015377568,0.023599103,0.007414485,0.064089604,0.054839429,0.053388603,0.053116582,0.042456061,0.026793325,0.02507964,0.023023929,0.036766656,0.039535351,0.014500018,0.016876789,0.030522786,0.015757693,0.021357177,0.01522606,0.049282622,0.036512256,0.026308471,0.028905369,0.018052857,0.008021804,0,0.007544209,0.004254768,0.007426818,0.01871936,0.007261289,0,0.008626166,0.001716307,0.0149422,0.051280472,0.045224603,0.028053043,0.017422061,0.033113882,0.070310764,0.041759666,0.035686843,0.046952765,0.039290987,0.005801143,0.005697271,0.002848636,0,0,0,0.004513937,0.004513937,0.008622747,0.012540271,0.007835047,0,0.007202638,0,0,0
4,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005235947,0.002729172,0,0,0.011994784,0.01993718,0.009220654,0.028672831,0.043347061,0.023939691,0.023742709,0.047697756,0.021885805,0.020991264,0.016493289,0.03734453,0.010502809,0.015120265,0.025395481,0.022349581,0.015830006,0.00249019,0.020828724,0.00890833,0.016768787,0.006062724,0.004147293,0.018080063,0.014601738,0.015545331,0.023276012,0.041285414,0.011732041,0.027192349,0.006687577,0.015902575,0.006687577,0.008891842,0.006687577,0.015632009,0.004618774,0.007454745,0.00498038,0.019855302,0.018339347,0.004644626,0.008349628,0.008937461,0.008331216,0.018214691,0.005044464,0.019733706,0.021923741,0.008805254,0.008805254,0,0,0,0,0.003957081,0,0,0,0,0,0,0
4,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005235947,0.002729172,0,0,0.011994784,0.01993718,0.009220654,0.028672831,0.043347061,0.023939691,0.023742709,0.047697756,0.021885805,0.020991264,0.016493289,0.03734453,0.010502809,0.015120265,0.025395481,0.022349581,0.015830006,0.00249019,0.020828724,0.00890833,0.016768787,0.006062724,0.004147293,0.018080063,0.014601738,0.015545331,0.023276012,0.041285414,0.011732041,0.027192349,0.006687577,0.015902575,0.006687577,0.008891842,0.006687577,0.015632009,0.004618774,0.007454745,0.00498038,0.019855302,0.018339347,0.004644626,0.008349628,0.008937461,0.008331216,0.018214691,0.005044464,0.019733706,0.021923741,0.008805254,0.008805254,0,0,0,0,0.003957081,0,0,0,0,0,0,0
4,3,2,6,0.008897848,0.00430412,0.002235005,0.002212489,0.00270278,0.001956152,0.003187877,0.002044925,0.003165161,0.000688197,0.001502537,0.001890015,0.000413171,0,0.000238765,0,0,0,0.001019118,0.001094399,0.000314968,0,0.00022239,0.00022239,0.002534902,0.003046162,0.003240017,0.005905614,0.009144073,0.012385051,0.011219882,0.012237302,0.019763811,0.013493072,0.021199055,0.023395304,0.026339937,0.019951588,0.023665218,0.026354617,0.035440736,0.029976381,0.024923852,0.021816095,0.02058837,0.017643386,0.021023408,0.019672846,0.017417949,0.015680112,0.016195446,0.012375099,0.011305105,0.011366143,0.01581301,0.012956316,0.011768887,0.01220991,0.008833878,0.005601373,0.009159133,0.006843288,0.005929043,0.006819427,0.007738916,0.004461521,0.005281141,0.006620414,0.005755237,0.007096403,0.01367018,0.013195336,0.012545669,0.008938519,0.013351407,0.021688981,0.024569048,0.023691176,0.022386039,0.023225529,0.018687392,0.013146031,0.012439298,0.006353862,0.009718171,0.008997181,0.012004408,0.014436658,0.018170903,0.01195642,0.009961208,0.007409026,0.010826564,0.008800386,0.004991462,0.002165917
4,3,2,7,0.007841067,0.006238863,0.004176402,0.002598954,0.001905606,0.001905606,0.001905606,0,0,0.000818171,0.000818171,0.000818171,0.000818171,0.000818171,0.000409085,0,0,0,0,0,0,0,0,0,0,0.002830658,0.002830658,0.002830658,0.000687791,0.002171369,0.002171369,0.004119981,0.006252829,0.007222731,0.008463169,0.012340407,0.007903719,0.011640541,0.010624632,0.014500317,0.019684864,0.026246635,0.032393619,0.022784658,0.021337437,0.022357326,0.023825118,0.01797103,0.013492955,0.016622741,0.014969314,0.01426401,0.016962206,0.015943618,0.019602783,0.027094632,0.030045949,0.031037685,0.023499032,0.02073474,0.019889954,0.021293348,0.026361678,0.028760865,0.023015324,0.024877654,0.020235291,0.02136755,0.019009776,0.022205917,0.027273389,0.026433636,0.022675773,0.022001361,0.021928541,0.022969458,0.024178671,0.030726874,0.029399717,0.029518118,0.031343337,0.030538235,0.026277604,0.029418927,0.031336065,0.030887382,0.02504278,0.020517128,0.013800905,0.014708599,0.013362566,0.015671212,0.010137454,0.00712589,0.006532306,0.006005039
4,3,2,8,0.010124864,0.009176912,0.005725389,0.005530285,0.003063942,0.003462363,0.0028546,0.002093328,0.001053104,0.000981907,0.000421682,0.000421682,0.000421682,0.000421682,0.000389767,0.000357853,0.001279737,0.001279737,0.000917774,0.000836478,0.000312552,0,0.000346798,0.000346798,0.000688784,0.000909615,0.000866539,0.000781708,0.002251034,0.002695947,0.003947523,0.004035106,0.006675333,0.006937357,0.006067757,0.007877151,0.008368532,0.01039989,0.008894617,0.009753229,0.01058091,0.010755441,0.011454716,0.010725306,0.012185602,0.013410265,0.016809259,0.016112072,0.011472813,0.011446419,0.010617569,0.011382426,0.010655917,0.010195964,0.009782155,0.010169866,0.010717758,0.01032939,0.009134774,0.00815897,0.010230738,0.011121101,0.010556892,0.012828091,0.010668485,0.010423347,0.009929914,0.009841653,0.009959796,0.011771822,0.013938084,0.014925728,0.013277838,0.015930101,0.017314889,0.021211283,0.022866488,0.023021877,0.025329052,0.027213655,0.036311243,0.04706721,0.050874881,0.051736545,0.049656264,0.050124601,0.044987466,0.040437169,0.027325463,0.024994669,0.019632962,0.016695052,0.012471783,0.010515816,0.007299149,0.006641969
4,3,2,9,0.007003035,0.00338755,0.002319718,0.002862658,0.00329781,0.001539586,0.002746445,0.001763272,0.002651658,0.000541644,0.001182569,0.001487533,0.000325186,0,0.000187919,0,0,0,0.000802095,0.000861345,0.000247895,0,0,0,0.001504848,0.002222445,0.001936194,0.004006937,0.006098083,0.008168963,0.00749959,0.008625199,0.013932642,0.009184252,0.015835935,0.014159418,0.019522311,0.016104102,0.023038266,0.031781055,0.035658602,0.02892293,0.024330543,0.024508588,0.019630635,0.021093722,0.023078343,0.022183767,0.01814235,0.015116158,0.015178313,0.012693815,0.011328773,0.012327005,0.01128664,0.009280878,0.009331435,0.01205791,0.008940947,0.006659212,0.008301359,0.006864061,0.007468559,0.008904532,0.007167012,0.006155649,0.009309521,0.010720562,0.005645272,0.004634148,0.009900168,0.005943262,0.007697629,0.009166897,0.01231715,0.017496455,0.028299838,0.023692958,0.018622287,0.020861901,0.019136688,0.01470417,0.020455103,0.012547199,0.011727124,0.011999081,0.016066052,0.015487759,0.015017055,0.008064252,0.006999981,0.005732391,0.008160847,0.006700491,0.003702684,0.001478844
4,3,3,1,0.006409002,0.005683284,0.004709306,0.004442805,0.00313727,0.002728486,0.002302057,0.002084285,0.001793725,0.001523298,0.001145456,0.001139593,0.000870276,0.000648514,0.000803558,0.00054583,0.000565372,0.000746174,0.001141959,0.000872563,0.000855425,0.000740628,0.000810901,0.001549046,0.001971648,0.002013443,0.002864185,0.003992173,0.005648592,0.006274188,0.007272465,0.00782713,0.010338364,0.011068909,0.013004071,0.013435313,0.015193326,0.015205325,0.014980554,0.01504257,0.01523999,0.015244877,0.014609699,0.014535018,0.014371733,0.014243029,0.014629154,0.014443353,0.014351537,0.014544967,0.01395411,0.01412543,0.013884314,0.013182904,0.013073017,0.013325751,0.012624079,0.012614163,0.012441018,0.012339361,0.012318572,0.012645523,0.012363878,0.011831075,0.011977731,0.012622535,0.012585221,0.012672243,0.01278526,0.013426489,0.014161805,0.014184722,0.015847474,0.016178384,0.016954301,0.016916823,0.017072544,0.017231224,0.016766507,0.016884597,0.016716193,0.01686528,0.017071949,0.017000418,0.016931854,0.016474934,0.016242282,0.016700137,0.01419825,0.012931318,0.011919013,0.010973011,0.008282702,0.006471893,0.005239191,0.004128118
4,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001272461,0,0,0.000259378,0,0.000542122,0.002023843,0.002317877,0.002234323,0.001154986,0.005396778,0.006139513,0.011090347,0.016384784,0.017739573,0.018231926,0.019596808,0.022076178,0.019436352,0.019351158,0.017789003,0.018489854,0.0185259,0.015311126,0.0146065,0.014650706,0.018816378,0.030207384,0.030036082,0.033388484,0.036826897,0.035676733,0.030529415,0.018145947,0.017521836,0.012680845,0.007845756,0.010849436,0.014260883,0.010564615,0.008533433,0.009759899,0.008143077,0.008725992,0.006592624,0.007560052,0.007697051,0.010856842,0.008730264,0.01325781,0.012281847,0.025403038,0.029720619,0.033359326,0.033280462,0.038370777,0.034765039,0.032538448,0.033683587,0.022139074,0.014126602,0.011825593,0.009786773,0.006432964,0.006975064,0.003247094,0.00045097,0.003197622,0.003022914,0.000259378,0,0,0,0.001477713,0.002955425,0.002211857,0.002211857,0,0
4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000749337,0.002714482,0.002714482,0.003132357,0.001566179,0.001498674,0.003142243,0.00833653,0.017386518,0.004113973,0.010303624,0.031731136,0.022148915,0.032409694,0.032256596,0.010324201,0.022329897,0.02530119,0.026646731,0.020923177,0.019147322,0.026869882,0.024197191,0.01802988,0.005836624,0.019456385,0.026076319,0.032991137,0.03243399,0.021436909,0.01694704,0.023761973,0.020809988,0.023139587,0.015330215,0.005118179,0.016952341,0.006865608,0.007966892,0.004488264,0.006977233,0.006977233,0.011709237,0.009743969,0.011744477,0.009786109,0.011035762,0.008791638,0.031020924,0.036091346,0.031047581,0.028479889,0.02643933,0.030589579,0.025043897,0.027433781,0.018543774,0.012265922,0.004883455,0.0065755,0.006003534,0.001498674,0.003011494,0.002714482,0.009665507,0.010214919,0.00746619,0.009691715,0.004057041,0,0,0
4,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004136113,0,0,0,0.008197811,0,0.00453493,0.00453493,0.007769169,0.011540294,0.004388193,0.0054257,0.009822417,0.016473476,0.008630195,0.009094421,0.041858092,0.02813795,0.023852203,0.019258404,0.025433928,0.02408151,0.017415415,0.007636144,0.003728638,0.001776832,0.014328841,0.018933337,0.025805419,0.028120704,0.024709985,0.019718932,0.028021786,0.015499599,0.014285613,0.011446953,0.011081657,0.012024233,0.015691722,0.012285803,0.012172486,0.020442262,0.025069797,0.026141845,0.014660847,0.016975706,0.01709521,0.008805221,0.011789852,0.011746433,0.01977149,0.013247658,0.035523966,0.03239185,0.013487868,0.007542295,0.002881065,0,0.003648868,0.003648868,0.010399683,0,0.0054257,0.00619128,0.005610154,0.003648868,0.003648868,0,0,0.001517719,0.009843471,0.00453493
4,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004136113,0,0,0,0.008197811,0,0.00453493,0.00453493,0.007769169,0.011540294,0.004388193,0.0054257,0.009822417,0.016473476,0.008630195,0.009094421,0.041858092,0.02813795,0.023852203,0.019258404,0.025433928,0.02408151,0.017415415,0.007636144,0.003728638,0.001776832,0.014328841,0.018933337,0.025805419,0.028120704,0.024709985,0.019718932,0.028021786,0.015499599,0.014285613,0.011446953,0.011081657,0.012024233,0.015691722,0.012285803,0.012172486,0.020442262,0.025069797,0.026141845,0.014660847,0.016975706,0.01709521,0.008805221,0.011789852,0.011746433,0.01977149,0.013247658,0.035523966,0.03239185,0.013487868,0.007542295,0.002881065,0,0.003648868,0.003648868,0.010399683,0,0.0054257,0.00619128,0.005610154,0.003648868,0.003648868,0,0,0.001517719,0.009843471,0.00453493
4,3,3,6,0.004667022,0.003149651,0.002814887,0.003800286,0.001456511,0.001134549,0.001200005,0.001609682,0.001436328,0.000396566,0.000928925,0.001174121,0.000834487,0.000598347,0.002306926,0.000250652,0.000684349,0.001223572,0.002039067,0.001944255,0.001313188,0.000887424,0.001031411,0.002554396,0.003193693,0.002676221,0.005428002,0.008347994,0.008096564,0.012366368,0.016677607,0.014715104,0.017313004,0.021841871,0.025233636,0.021874374,0.023647428,0.025024734,0.019443221,0.018258484,0.023330042,0.026825435,0.020872917,0.016471749,0.020175973,0.019041019,0.016299782,0.016323201,0.012828515,0.013344009,0.013140768,0.012797154,0.011466159,0.009381133,0.008526511,0.012558808,0.008707299,0.007030338,0.008032423,0.00589,0.006361542,0.008651759,0.006435017,0.004714749,0.0069358,0.006862246,0.005743233,0.005929257,0.008888507,0.012535386,0.013145859,0.013137149,0.016277879,0.0178393,0.020512445,0.019210767,0.017321289,0.020347817,0.016663359,0.015116086,0.014579961,0.012376295,0.008581482,0.007378749,0.008622212,0.009109614,0.008380566,0.015390355,0.020063683,0.012861155,0.015083636,0.010791932,0.011963497,0.007948285,0.006132085,0.00561542
4,3,3,7,0.001661004,0.000969374,0.000661093,0.000352813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00072461,0,0,0,0,0,0,0,0,0.000451421,0.000593376,0.00176524,0.001850805,0.001190153,0.000481704,0.001258746,0.000590533,0.00239479,0.005752552,0.005872038,0.007711283,0.009565122,0.012991545,0.01648134,0.017421894,0.016811885,0.01782167,0.016059373,0.015309591,0.020674927,0.018572265,0.01897244,0.020124644,0.017238513,0.018864155,0.018676853,0.017137567,0.015962139,0.016786532,0.014583427,0.015122246,0.014327144,0.013078323,0.010638179,0.010583272,0.012929531,0.013062584,0.01503629,0.015379576,0.017017884,0.019849194,0.021300668,0.019996213,0.019494949,0.017765325,0.017555639,0.016556984,0.014294749,0.016363736,0.019671397,0.023939831,0.022832515,0.023801805,0.024596624,0.027489671,0.025743935,0.026831873,0.024360768,0.021260176,0.010705912,0.010276998,0.009052473,0.00766937,0.006312327,0.006321662,0.00380034,0.00349625
4,3,3,8,0.008735002,0.007679909,0.006130145,0.005223343,0.002683457,0.002597215,0.001621884,0.001355292,0.001078075,0.001078075,0.000950401,0.000994378,0.000580604,0.000803218,0.000393345,0.00015984,3.21E-05,0.000168595,0.000290814,0.000258723,0.000269891,0,0,0.000399396,0.001003275,0.000675503,0.00071152,0.000838609,0.002267569,0.002178389,0.002128499,0.002336943,0.003697512,0.003934856,0.005512047,0.005439853,0.006245417,0.007108476,0.006533807,0.005800095,0.006460766,0.005996403,0.007057167,0.00715143,0.007713618,0.009209893,0.010680362,0.009904598,0.009182608,0.009551652,0.009777032,0.010243038,0.007593102,0.00912019,0.008983033,0.008838896,0.00758031,0.007907864,0.008912521,0.008785625,0.007692071,0.008671148,0.008840044,0.008916415,0.007931327,0.00908328,0.010084197,0.009609276,0.011194637,0.011461874,0.010608047,0.011337451,0.010828845,0.01155637,0.013702972,0.015334905,0.014827237,0.014997558,0.017586524,0.021086771,0.032775756,0.039693013,0.044542424,0.045741383,0.047716651,0.04786244,0.04651637,0.043590464,0.027769195,0.024910856,0.020602046,0.017285556,0.010903894,0.007739853,0.005990066,0.004070778
